[[], {}]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413783)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413783)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413816)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413816)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413816)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413849)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413849)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413849)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413883)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413883)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413883)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413916)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413916)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413916)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413949)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413949)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413949)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413983)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413983)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384413983)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414016)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414016)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414016)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414049)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414049)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414049)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414083)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414083)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414083)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414116)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414116)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414116)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414149)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414149)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414149)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414183)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414183)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414183)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414216)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414216)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414216)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414249)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414249)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414249)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414283)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414283)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414283)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414316)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414316)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414316)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414349)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414349)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414349)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414383)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414383)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414383)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414416)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414416)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414416)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414449)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414449)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414449)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414483)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414483)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414483)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414516)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414883)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414883)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414883)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414916)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414916)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414916)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414950)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414950)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414950)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414983)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414983)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384414983)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415016)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415016)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415016)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415050)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415050)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415050)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415083)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415083)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415083)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415116)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415116)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415116)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415150)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415150)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415150)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415183)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415183)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415183)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415216)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415216)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415216)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415250)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415250)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415250)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415283)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415283)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415283)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415316)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415316)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415316)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415350)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415350)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415350)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415383)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415383)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415383)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415416)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415416)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415416)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415450)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415450)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415450)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415483)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415483)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415483)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415516)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415516)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415516)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415550)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415550)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415550)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415583)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415583)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415583)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415616)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415616)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415616)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415650)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415916)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415916)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415916)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415950)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415950)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415950)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415983)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415983)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384415983)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416016)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416016)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416016)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416050)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416050)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416050)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416083)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416083)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416083)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416116)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416116)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416116)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416150)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416150)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416150)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416183)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416183)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416183)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416216)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416216)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416216)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416250)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416250)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416250)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416283)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416283)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416283)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416316)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416316)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416316)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416350)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416350)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416350)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416383)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416383)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416383)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416416)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416416)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416416)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416450)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416450)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8588, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416450)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416483)}]]
[[], [{'protocolIdentifier': 69, 'sourceTransportPort': 8569, 'destinationTransportPort': 81, 'observationTimeMilliseconds': (391, 2384416483)}]]
